Feature,Importance
EXT_SOURCE_2,0.21426722954517924
EXT_SOURCE_3,0.16085547605207373
EXT_SOURCE_1,0.07440954781782369
DAYS_BIRTH,0.058905836319016684
DAYS_EMPLOYED,0.03037262469374679
AMT_CREDIT,0.029535373692234346
AMT_INCOME_TOTAL,0.023125662673741967
OWN_CAR_AGE,0.02254535053617156
DAYS_ID_PUBLISH,0.021804994039924155
DAYS_REGISTRATION,0.019316375169717452
AMT_ANNUITY,0.016250750843558804
AMT_GOODS_PRICE,0.015541733626898148
DAYS_LAST_PHONE_CHANGE,0.014812552709063466
BUREAU_AMT_CREDIT_MAX_OVERDUE_MEAN,0.01365816741299891
BUREAU_AMT_CREDIT_SUM_MEAN,0.013059314275637841
NAME_INCOME_TYPE_Working,0.012219550041124148
CODE_GENDER_M,0.009785444483661719
OCCUPATION_TYPE_Low-skill Laborers,0.00846790928061422
ENTRANCES_MODE,0.008012402691362363
REGION_POPULATION_RELATIVE,0.007443518118590001
NAME_HOUSING_TYPE_Rented apartment,0.007328018685133373
BUREAU_AMT_CREDIT_SUM_SUM,0.007208304909906692
FLAG_DOCUMENT_3,0.0064064375871602
BUREAU_AMT_CREDIT_SUM_DEBT_SUM,0.006109409662344658
AMT_REQ_CREDIT_BUREAU_YEAR,0.006039082827665212
NAME_TYPE_SUITE_Family,0.0059509724502584006
REGION_RATING_CLIENT_W_CITY,0.005397110761907498
AMT_REQ_CREDIT_BUREAU_MON,0.005344183484328775
APARTMENTS_MODE,0.005256823500741143
LIVINGAPARTMENTS_MODE,0.004866949677195555
LIVINGAREA_MODE,0.004586505276906976
ORGANIZATION_TYPE_Industry: type 13,0.004388583344986193
ORGANIZATION_TYPE_Cleaning,0.004287098576920325
NAME_EDUCATION_TYPE_Secondary / secondary special,0.004190627995878056
BUREAU_AMT_CREDIT_SUM_DEBT_MEAN,0.0038761913617836705
NAME_FAMILY_STATUS_Married,0.003674553671954182
ORGANIZATION_TYPE_Construction,0.0035739686011356667
OCCUPATION_TYPE_Laborers,0.0034920045429061965
HOUR_APPR_PROCESS_START,0.0034390426963575626
LIVINGAREA_MEDI,0.0034323133032187394
ORGANIZATION_TYPE_Transport: type 2,0.003331299680756831
LIVINGAREA_AVG,0.0033281200196497935
YEARS_BEGINEXPLUATATION_MODE,0.0031562622596966777
LIVE_CITY_NOT_WORK_CITY,0.0030628140324759916
NAME_FAMILY_STATUS_Civil marriage,0.0029254405916455993
CODE_GENDER_F,0.0029099691881800385
FLOORSMAX_MEDI,0.0028162459114518274
DEF_30_CNT_SOCIAL_CIRCLE,0.002803158391470432
APARTMENTS_AVG,0.0028025689305596667
WEEKDAY_APPR_PROCESS_START_FRIDAY,0.0027920024574997404
FLAG_DOCUMENT_20,0.002703012679796537
BASEMENTAREA_AVG,0.002458106217669421
WALLSMATERIAL_MODE_Panel,0.002444277882174301
HOUSETYPE_MODE_specific housing,0.0023828474507429655
ORGANIZATION_TYPE_Government,0.0023721414000237935
AMT_REQ_CREDIT_BUREAU_QRT,0.0022269575764669283
NAME_EDUCATION_TYPE_Lower secondary,0.0022101470787430117
ORGANIZATION_TYPE_Industry: type 4,0.002204978652317508
COMMONAREA_MODE,0.0022033242075956477
REG_CITY_NOT_WORK_CITY,0.0021166757978994927
HOUSETYPE_MODE_block of flats,0.0020967100800013665
WEEKDAY_APPR_PROCESS_START_MONDAY,0.0020570276491659063
ORGANIZATION_TYPE_Housing,0.001992304360029087
TOTALAREA_MODE,0.001987125745020598
NAME_TYPE_SUITE_Other_B,0.001986716826289459
COMMONAREA_MEDI,0.0019458360752301874
OBS_30_CNT_SOCIAL_CIRCLE,0.0019084057593070569
OCCUPATION_TYPE_Waiters/barmen staff,0.0018978685268674093
AMT_REQ_CREDIT_BUREAU_WEEK,0.0018932232469468409
ORGANIZATION_TYPE_Electricity,0.0018824619797330319
FLAG_DOCUMENT_21,0.0018697815937357286
NAME_FAMILY_STATUS_Separated,0.001802650303849071
LIVINGAPARTMENTS_AVG,0.001798855663256461
ORGANIZATION_TYPE_Industry: type 3,0.0017331398745363095
LIVINGAPARTMENTS_MEDI,0.0017288221527042528
WEEKDAY_APPR_PROCESS_START_SATURDAY,0.0017259538217102685
YEARS_BUILD_MODE,0.0016572442182353727
ORGANIZATION_TYPE_Trade: type 5,0.0016483746473990681
ORGANIZATION_TYPE_Emergency,0.0016413059698755382
NAME_HOUSING_TYPE_House / apartment,0.0016188772555753622
NAME_INCOME_TYPE_State servant,0.0015187311261504134
NAME_FAMILY_STATUS_Widow,0.001450570550845814
ELEVATORS_AVG,0.0013880970324826024
FLOORSMIN_MODE,0.0013839868871821739
WALLSMATERIAL_MODE_Mixed,0.0013672010083853408
OCCUPATION_TYPE_Security staff,0.0013528286326451812
LANDAREA_MODE,0.0012457021335339916
APARTMENTS_MEDI,0.001202312991110101
NONLIVINGAPARTMENTS_MODE,0.0011935075677209817
LANDAREA_AVG,0.0011660325798743998
OBS_60_CNT_SOCIAL_CIRCLE,0.001163858428670623
OCCUPATION_TYPE_Cleaning staff,0.0011503985033801019
ORGANIZATION_TYPE_Transport: type 3,0.001135131230513891
ORGANIZATION_TYPE_Legal Services,0.0010416261970512505
HOUSETYPE_MODE_terraced house,0.0010275731561937905
OCCUPATION_TYPE_Drivers,0.0009293856933007031
OCCUPATION_TYPE_Core staff,0.0009051348427953617
FLAG_PHONE,0.0008738629623622338
AMT_REQ_CREDIT_BUREAU_HOUR,0.0008632278468398729
NONLIVINGAREA_AVG,0.0008315118889986939
OCCUPATION_TYPE_Private service staff,0.0008164790580622843
BASEMENTAREA_MODE,0.0007735288538805432
YEARS_BEGINEXPLUATATION_MEDI,0.0007603816394491628
OCCUPATION_TYPE_HR staff,0.0007562508629364726
ORGANIZATION_TYPE_Postal,0.0007324139995268322
LANDAREA_MEDI,0.0007292391908729048
ORGANIZATION_TYPE_Trade: type 7,0.0007175206225319617
WEEKDAY_APPR_PROCESS_START_TUESDAY,0.0006875432650793825
NAME_EDUCATION_TYPE_Higher education,0.0006754578819786167
FLOORSMIN_MEDI,0.0006471734239868408
ORGANIZATION_TYPE_Security,0.0006198612988144916
OCCUPATION_TYPE_Sales staff,0.0006038388223259886
COMMONAREA_AVG,0.0005928769470291673
WALLSMATERIAL_MODE_Wooden,0.0005628861337005334
ELEVATORS_MEDI,0.0005588560643006991
FONDKAPREMONT_MODE_reg oper spec account,0.0005298052542771722
EMERGENCYSTATE_MODE_Yes,0.0005188230184673498
ORGANIZATION_TYPE_Trade: type 3,0.0005010355189794386
ORGANIZATION_TYPE_Restaurant,0.0004722843348430856
ORGANIZATION_TYPE_Kindergarten,0.00044593036414918876
NAME_HOUSING_TYPE_Office apartment,0.0004097290705429304
ORGANIZATION_TYPE_Medicine,0.0002286120319712078
NAME_FAMILY_STATUS_Single / not married,0.00010382804134063608
DEF_60_CNT_SOCIAL_CIRCLE,3.770634874993061e-06
FLAG_DOCUMENT_8,1.403887663924284e-07
NONLIVINGAREA_MODE,1.891916129697301e-08
FLAG_OWN_REALTY_N,0.0
ORGANIZATION_TYPE_Military,0.0
ORGANIZATION_TYPE_Mobile,0.0
YEARS_BUILD_AVG,0.0
ORGANIZATION_TYPE_Other,0.0
ORGANIZATION_TYPE_Police,0.0
ORGANIZATION_TYPE_Realtor,0.0
ORGANIZATION_TYPE_Religion,0.0
ENTRANCES_AVG,0.0
ORGANIZATION_TYPE_Insurance,0.0
YEARS_BEGINEXPLUATATION_AVG,0.0
ORGANIZATION_TYPE_Industry: type 9,0.0
ORGANIZATION_TYPE_Industry: type 7,0.0
ORGANIZATION_TYPE_Industry: type 6,0.0
ORGANIZATION_TYPE_Industry: type 5,0.0
FLOORSMAX_AVG,0.0
FLOORSMIN_AVG,0.0
ORGANIZATION_TYPE_Industry: type 2,0.0
NONLIVINGAPARTMENTS_AVG,0.0
ORGANIZATION_TYPE_Industry: type 12,0.0
ORGANIZATION_TYPE_Industry: type 11,0.0
ORGANIZATION_TYPE_Industry: type 10,0.0
ORGANIZATION_TYPE_Industry: type 1,0.0
ELEVATORS_MODE,0.0
ORGANIZATION_TYPE_Hotel,0.0
ORGANIZATION_TYPE_School,0.0
ORGANIZATION_TYPE_Services,0.0
ORGANIZATION_TYPE_Security Ministries,0.0
FONDKAPREMONT_MODE_org spec account,0.0
EMERGENCYSTATE_MODE_No,0.0
FLAG_MOBIL,0.0
"WALLSMATERIAL_MODE_Stone, brick",0.0
FLAG_EMP_PHONE,0.0
WALLSMATERIAL_MODE_Others,0.0
WALLSMATERIAL_MODE_Monolithic,0.0
FLAG_WORK_PHONE,0.0
WALLSMATERIAL_MODE_Block,0.0
FLAG_CONT_MOBILE,0.0
FLAG_EMAIL,0.0
CNT_FAM_MEMBERS,0.0
REGION_RATING_CLIENT,0.0
FONDKAPREMONT_MODE_reg oper account,0.0
FONDKAPREMONT_MODE_not specified,0.0
ORGANIZATION_TYPE_Self-employed,0.0
ORGANIZATION_TYPE_XNA,0.0
ORGANIZATION_TYPE_University,0.0
ORGANIZATION_TYPE_Transport: type 4,0.0
REG_REGION_NOT_LIVE_REGION,0.0
REG_REGION_NOT_WORK_REGION,0.0
ORGANIZATION_TYPE_Transport: type 1,0.0
LIVE_REGION_NOT_WORK_REGION,0.0
ORGANIZATION_TYPE_Trade: type 6,0.0
REG_CITY_NOT_LIVE_CITY,0.0
ORGANIZATION_TYPE_Trade: type 4,0.0
ORGANIZATION_TYPE_Trade: type 2,0.0
ORGANIZATION_TYPE_Trade: type 1,0.0
ORGANIZATION_TYPE_Telecom,0.0
FLOORSMAX_MODE,0.0
ORGANIZATION_TYPE_Culture,0.0
BASEMENTAREA_MEDI,0.0
BUREAU_CREDIT_DAY_OVERDUE_MAX,0.0
NAME_HOUSING_TYPE_With parents,0.0
FLAG_DOCUMENT_14,0.0
NAME_HOUSING_TYPE_Municipal apartment,0.0
FLAG_DOCUMENT_15,0.0
NAME_HOUSING_TYPE_Co-op apartment,0.0
FLAG_DOCUMENT_16,0.0
NAME_FAMILY_STATUS_Unknown,0.0
FLAG_DOCUMENT_17,0.0
FLAG_DOCUMENT_18,0.0
FLAG_DOCUMENT_19,0.0
AMT_REQ_CREDIT_BUREAU_DAY,0.0
BUREAU_CREDIT_DAY_OVERDUE_MEAN,0.0
NAME_EDUCATION_TYPE_Incomplete higher,0.0
NAME_EDUCATION_TYPE_Academic degree,0.0
FLAG_OWN_REALTY_Y,0.0
NAME_CONTRACT_TYPE_Cash loans,0.0
NAME_INCOME_TYPE_Student,0.0
NAME_CONTRACT_TYPE_Revolving loans,0.0
NAME_INCOME_TYPE_Pensioner,0.0
NAME_INCOME_TYPE_Maternity leave,0.0
NAME_INCOME_TYPE_Commercial associate,0.0
NAME_TYPE_SUITE_Unaccompanied,0.0
"NAME_TYPE_SUITE_Spouse, partner",0.0
FLAG_OWN_CAR_N,0.0
NAME_TYPE_SUITE_Other_A,0.0
NAME_TYPE_SUITE_Group of people,0.0
FLAG_OWN_CAR_Y,0.0
NAME_TYPE_SUITE_Children,0.0
OCCUPATION_TYPE_Accountants,0.0
FLAG_DOCUMENT_13,0.0
OCCUPATION_TYPE_Cooking staff,0.0
FLAG_DOCUMENT_12,0.0
YEARS_BUILD_MEDI,0.0
ENTRANCES_MEDI,0.0
ORGANIZATION_TYPE_Business Entity Type 3,0.0
ORGANIZATION_TYPE_Business Entity Type 2,0.0
ORGANIZATION_TYPE_Business Entity Type 1,0.0
ORGANIZATION_TYPE_Bank,0.0
ORGANIZATION_TYPE_Agriculture,0.0
ORGANIZATION_TYPE_Advertising,0.0
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,0.0
NONLIVINGAPARTMENTS_MEDI,0.0
WEEKDAY_APPR_PROCESS_START_THURSDAY,0.0
WEEKDAY_APPR_PROCESS_START_SUNDAY,0.0
NONLIVINGAREA_MEDI,0.0
FLAG_DOCUMENT_2,0.0
FLAG_DOCUMENT_4,0.0
FLAG_DOCUMENT_5,0.0
OCCUPATION_TYPE_Secretaries,0.0
FLAG_DOCUMENT_6,0.0
OCCUPATION_TYPE_Realty agents,0.0
FLAG_DOCUMENT_7,0.0
OCCUPATION_TYPE_Medicine staff,0.0
OCCUPATION_TYPE_Managers,0.0
FLAG_DOCUMENT_9,0.0
OCCUPATION_TYPE_IT staff,0.0
OCCUPATION_TYPE_High skill tech staff,0.0
FLAG_DOCUMENT_10,0.0
FLAG_DOCUMENT_11,0.0
CNT_CHILDREN,0.0
